R12_AFR,BIO45GHG000,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG000,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG000,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG000,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG000,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG000,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO25GHG600,2110,bioenergy,land_use_reporting,year,61.714
R12_AFR,BIO25GHG600,2100,bioenergy,land_use_reporting,year,111.357
R12_AFR,BIO25GHG600,2090,bioenergy,land_use_reporting,year,160.505
R12_AFR,BIO25GHG600,2080,bioenergy,land_use_reporting,year,205.797
R12_AFR,BIO25GHG600,2070,bioenergy,land_use_reporting,year,242.328
R12_AFR,BIO25GHG600,2060,bioenergy,land_use_reporting,year,417.694
R12_AFR,BIO25GHG600,2055,bioenergy,land_use_reporting,year,464.935
R12_AFR,BIO25GHG600,2050,bioenergy,land_use_reporting,year,592.452
R12_AFR,BIO25GHG600,2045,bioenergy,land_use_reporting,year,398.062
R12_AFR,BIO25GHG600,2040,bioenergy,land_use_reporting,year,366.37
R12_AFR,BIO25GHG600,2035,bioenergy,land_use_reporting,year,388.579
R12_AFR,BIO25GHG600,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO25GHG600,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO25GHG600,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO25GHG600,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO25GHG600,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO25GHG600,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO25GHG600,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO25GHG600,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO25GHG600,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO25GHG4000,2110,bioenergy,land_use_reporting,year,61.714
R12_AFR,BIO25GHG4000,2100,bioenergy,land_use_reporting,year,111.357
R12_AFR,BIO25GHG4000,2090,bioenergy,land_use_reporting,year,160.505
R12_AFR,BIO25GHG4000,2080,bioenergy,land_use_reporting,year,205.797
R12_AFR,BIO25GHG4000,2070,bioenergy,land_use_reporting,year,242.328
R12_AFR,BIO25GHG4000,2060,bioenergy,land_use_reporting,year,417.694
R12_AFR,BIO25GHG4000,2055,bioenergy,land_use_reporting,year,464.935
R12_AFR,BIO25GHG4000,2050,bioenergy,land_use_reporting,year,592.452
R12_AFR,BIO25GHG4000,2045,bioenergy,land_use_reporting,year,398.062
R12_AFR,BIO25GHG4000,2040,bioenergy,land_use_reporting,year,366.37
R12_AFR,BIO25GHG4000,2035,bioenergy,land_use_reporting,year,388.579
R12_AFR,BIO25GHG4000,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO25GHG4000,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO25GHG4000,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO25GHG4000,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO25GHG4000,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO25GHG4000,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO25GHG4000,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO25GHG4000,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO25GHG4000,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO25GHG400,2110,bioenergy,land_use_reporting,year,61.714
R12_AFR,BIO25GHG400,2100,bioenergy,land_use_reporting,year,111.357
R12_AFR,BIO25GHG400,2090,bioenergy,land_use_reporting,year,160.505
R12_AFR,BIO25GHG400,2080,bioenergy,land_use_reporting,year,205.797
R12_AFR,BIO25GHG400,2070,bioenergy,land_use_reporting,year,242.328
R12_AFR,BIO25GHG400,2060,bioenergy,land_use_reporting,year,417.694
R12_AFR,BIO25GHG400,2055,bioenergy,land_use_reporting,year,464.935
R12_AFR,BIO25GHG400,2050,bioenergy,land_use_reporting,year,592.452
R12_AFR,BIO25GHG400,2045,bioenergy,land_use_reporting,year,398.062
R12_AFR,BIO25GHG400,2040,bioenergy,land_use_reporting,year,366.37
R12_AFR,BIO25GHG400,2035,bioenergy,land_use_reporting,year,388.579
R12_AFR,BIO25GHG400,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO25GHG400,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO25GHG400,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO25GHG400,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO25GHG400,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO25GHG400,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO25GHG400,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO25GHG400,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO25GHG400,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO25GHG3000,2110,bioenergy,land_use_reporting,year,61.714
R12_AFR,BIO25GHG3000,2100,bioenergy,land_use_reporting,year,111.357
R12_AFR,BIO25GHG3000,2090,bioenergy,land_use_reporting,year,160.505
R12_AFR,BIO25GHG3000,2080,bioenergy,land_use_reporting,year,205.797
R12_AFR,BIO25GHG3000,2070,bioenergy,land_use_reporting,year,242.328
R12_AFR,BIO25GHG3000,2060,bioenergy,land_use_reporting,year,417.694
R12_AFR,BIO25GHG3000,2055,bioenergy,land_use_reporting,year,464.935
R12_AFR,BIO25GHG3000,2050,bioenergy,land_use_reporting,year,592.452
R12_AFR,BIO25GHG3000,2045,bioenergy,land_use_reporting,year,398.062
R12_AFR,BIO25GHG3000,2040,bioenergy,land_use_reporting,year,366.37
R12_AFR,BIO25GHG3000,2035,bioenergy,land_use_reporting,year,388.579
R12_AFR,BIO25GHG3000,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO25GHG3000,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO25GHG3000,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO25GHG3000,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO25GHG3000,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO25GHG3000,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO25GHG3000,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO25GHG3000,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO25GHG3000,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO25GHG2000,2110,bioenergy,land_use_reporting,year,61.714
R12_AFR,BIO25GHG2000,2100,bioenergy,land_use_reporting,year,111.357
R12_AFR,BIO25GHG2000,2090,bioenergy,land_use_reporting,year,160.505
R12_AFR,BIO25GHG2000,2080,bioenergy,land_use_reporting,year,205.797
R12_AFR,BIO25GHG2000,2070,bioenergy,land_use_reporting,year,242.328
R12_AFR,BIO25GHG2000,2060,bioenergy,land_use_reporting,year,417.694
R12_AFR,BIO25GHG2000,2055,bioenergy,land_use_reporting,year,464.935
R12_AFR,BIO25GHG2000,2050,bioenergy,land_use_reporting,year,592.452
R12_AFR,BIO25GHG2000,2045,bioenergy,land_use_reporting,year,398.062
R12_AFR,BIO25GHG2000,2040,bioenergy,land_use_reporting,year,366.37
R12_AFR,BIO25GHG2000,2035,bioenergy,land_use_reporting,year,388.579
R12_AFR,BIO25GHG2000,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO25GHG2000,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO25GHG2000,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO25GHG2000,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO25GHG2000,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO25GHG2000,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO25GHG2000,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO25GHG2000,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO25GHG2000,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO25GHG200,2110,bioenergy,land_use_reporting,year,61.714
R12_AFR,BIO25GHG200,2100,bioenergy,land_use_reporting,year,111.357
R12_AFR,BIO25GHG200,2090,bioenergy,land_use_reporting,year,160.505
R12_AFR,BIO25GHG200,2080,bioenergy,land_use_reporting,year,205.797
R12_AFR,BIO25GHG200,2070,bioenergy,land_use_reporting,year,242.328
R12_AFR,BIO25GHG200,2060,bioenergy,land_use_reporting,year,417.694
R12_AFR,BIO25GHG200,2055,bioenergy,land_use_reporting,year,464.935
R12_AFR,BIO25GHG200,2050,bioenergy,land_use_reporting,year,592.452
R12_AFR,BIO25GHG200,2045,bioenergy,land_use_reporting,year,398.062
R12_AFR,BIO25GHG200,2040,bioenergy,land_use_reporting,year,366.37
R12_AFR,BIO25GHG200,2035,bioenergy,land_use_reporting,year,388.579
R12_AFR,BIO25GHG200,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO25GHG200,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO25GHG200,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO25GHG200,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO25GHG200,2010,bioenergy,land_use_reporting,year,416
